Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
06/23/2019,AQS,515100020,1,5,ug/m3 SC,5,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
06/26/2019,AQS,515100020,1,8,ug/m3 SC,7,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
06/29/2019,AQS,515100020,1,8,ug/m3 SC,7,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
07/02/2019,AQS,515100020,1,5,ug/m3 SC,5,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
07/05/2019,AQS,515100020,1,9,ug/m3 SC,8,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
07/08/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
07/11/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
07/14/2019,AQS,515100020,1,8,ug/m3 SC,7,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
07/20/2019,AQS,515100020,1,10,ug/m3 SC,9,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
07/23/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
07/26/2019,AQS,515100020,1,8,ug/m3 SC,7,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
07/29/2019,AQS,515100020,1,11,ug/m3 SC,10,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
08/10/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
08/13/2019,AQS,515100020,1,7,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
08/16/2019,AQS,515100020,1,5,ug/m3 SC,5,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
08/19/2019,AQS,515100020,1,6,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
08/22/2019,AQS,515100020,1,7,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
08/25/2019,AQS,515100020,1,6,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
08/28/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
08/31/2019,AQS,515100020,1,7,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
09/03/2019,AQS,515100020,1,5,ug/m3 SC,5,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
09/06/2019,AQS,515100020,1,5,ug/m3 SC,5,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
09/09/2019,AQS,515100020,1,7,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
09/12/2019,AQS,515100020,1,6,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
09/18/2019,AQS,515100020,1,5,ug/m3 SC,5,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
09/21/2019,AQS,515100020,1,6,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
09/24/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
09/27/2019,AQS,515100020,1,6,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
09/30/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
10/03/2019,AQS,515100020,1,5,ug/m3 SC,5,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
10/06/2019,AQS,515100020,1,3,ug/m3 SC,3,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
10/09/2019,AQS,515100020,1,3,ug/m3 SC,3,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
10/12/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
10/15/2019,AQS,515100020,1,5,ug/m3 SC,5,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
10/21/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
10/24/2019,AQS,515100020,1,5,ug/m3 SC,5,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
10/27/2019,AQS,515100020,1,2,ug/m3 SC,2,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
10/30/2019,AQS,515100020,1,3,ug/m3 SC,3,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
11/02/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
11/08/2019,AQS,515100020,1,2,ug/m3 SC,2,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
11/11/2019,AQS,515100020,1,8,ug/m3 SC,7,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
11/14/2019,AQS,515100020,1,6,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
11/17/2019,AQS,515100020,1,2,ug/m3 SC,2,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
11/20/2019,AQS,515100020,1,3,ug/m3 SC,3,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
11/26/2019,AQS,515100020,1,6,ug/m3 SC,6,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
11/29/2019,AQS,515100020,1,2,ug/m3 SC,2,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
12/02/2019,AQS,515100020,1,1,ug/m3 SC,1,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
12/05/2019,AQS,515100020,1,2,ug/m3 SC,2,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
12/08/2019,AQS,515100020,1,5,ug/m3 SC,5,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
12/11/2019,AQS,515100020,1,1,ug/m3 SC,1,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
12/17/2019,AQS,515100020,1,1,ug/m3 SC,1,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
12/20/2019,AQS,515100020,1,10,ug/m3 SC,9,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
12/23/2019,AQS,515100020,1,13,ug/m3 SC,12,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
12/26/2019,AQS,515100020,1,8,ug/m3 SC,7,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
12/29/2019,AQS,515100020,1,4,ug/m3 SC,4,Tucker Elementary School,1,100.0,81102,PM10 Total 0-10um STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,510,Alexandria City,38.8049330009216,-77.126866
01/03/2019,AQS,516500008,1,6,ug/m3 SC,6,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
01/09/2019,AQS,516500008,1,5,ug/m3 SC,5,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
01/15/2019,AQS,516500008,1,9,ug/m3 SC,8,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
01/21/2019,AQS,516500008,1,4,ug/m3 SC,4,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
01/27/2019,AQS,516500008,1,10,ug/m3 SC,9,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
02/02/2019,AQS,516500008,1,12,ug/m3 SC,11,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
02/08/2019,AQS,516500008,1,9,ug/m3 SC,8,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
02/14/2019,AQS,516500008,1,5,ug/m3 SC,5,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
02/20/2019,AQS,516500008,1,1,ug/m3 SC,1,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
02/26/2019,AQS,516500008,1,11,ug/m3 SC,10,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
03/04/2019,AQS,516500008,1,6,ug/m3 SC,6,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
03/10/2019,AQS,516500008,1,8,ug/m3 SC,7,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
03/16/2019,AQS,516500008,1,4,ug/m3 SC,4,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
03/22/2019,AQS,516500008,1,6,ug/m3 SC,6,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
03/28/2019,AQS,516500008,1,8,ug/m3 SC,7,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
04/03/2019,AQS,516500008,1,8,ug/m3 SC,7,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
04/09/2019,AQS,516500008,1,10,ug/m3 SC,9,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
04/15/2019,AQS,516500008,1,10,ug/m3 SC,9,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
04/27/2019,AQS,516500008,1,11,ug/m3 SC,10,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
05/03/2019,AQS,516500008,1,11,ug/m3 SC,10,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
05/09/2019,AQS,516500008,1,9,ug/m3 SC,8,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
05/15/2019,AQS,516500008,1,9,ug/m3 SC,8,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
05/21/2019,AQS,516500008,1,10,ug/m3 SC,9,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
05/27/2019,AQS,516500008,1,12,ug/m3 SC,11,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
06/02/2019,AQS,516500008,1,16,ug/m3 SC,15,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
06/08/2019,AQS,516500008,1,11,ug/m3 SC,10,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
06/14/2019,AQS,516500008,1,9,ug/m3 SC,8,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
06/20/2019,AQS,516500008,1,14,ug/m3 SC,13,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
06/26/2019,AQS,516500008,1,16,ug/m3 SC,15,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
07/02/2019,AQS,516500008,1,15,ug/m3 SC,14,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
07/08/2019,AQS,516500008,1,12,ug/m3 SC,11,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
07/14/2019,AQS,516500008,1,18,ug/m3 SC,17,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
07/20/2019,AQS,516500008,1,19,ug/m3 SC,18,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
07/26/2019,AQS,516500008,1,12,ug/m3 SC,11,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
08/01/2019,AQS,516500008,1,10,ug/m3 SC,9,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
08/13/2019,AQS,516500008,1,13,ug/m3 SC,12,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
08/19/2019,AQS,516500008,1,15,ug/m3 SC,14,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
08/25/2019,AQS,516500008,1,10,ug/m3 SC,9,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
08/31/2019,AQS,516500008,1,15,ug/m3 SC,14,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
09/06/2019,AQS,516500008,1,7,ug/m3 SC,6,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
09/24/2019,AQS,516500008,1,10,ug/m3 SC,9,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
09/30/2019,AQS,516500008,1,12,ug/m3 SC,11,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
10/06/2019,AQS,516500008,1,12,ug/m3 SC,11,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
10/12/2019,AQS,516500008,1,11,ug/m3 SC,10,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
10/18/2019,AQS,516500008,1,7,ug/m3 SC,6,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
10/24/2019,AQS,516500008,1,7,ug/m3 SC,6,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
10/30/2019,AQS,516500008,1,5,ug/m3 SC,5,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
11/05/2019,AQS,516500008,1,10,ug/m3 SC,9,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
11/11/2019,AQS,516500008,1,11,ug/m3 SC,10,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
11/17/2019,AQS,516500008,1,6,ug/m3 SC,6,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
11/23/2019,AQS,516500008,1,3,ug/m3 SC,3,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
11/29/2019,AQS,516500008,1,5,ug/m3 SC,5,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
12/05/2019,AQS,516500008,1,5,ug/m3 SC,5,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
12/11/2019,AQS,516500008,1,4,ug/m3 SC,4,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
12/17/2019,AQS,516500008,1,5,ug/m3 SC,5,NASA Langley Research Center,1,100.0,81102,PM10 Total 0-10um STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733000908,-76.3870167
